,transDate,creditCardNum,business,category,amount,firstName,lastName,gender,street,city,state,zip,latitude,longitude,cityPop,job,dateOfBirth,transNum,unixTime,merchLatitude,merchLongitude,isFraud
1366,2020-12-24 09:16,213187000000000,fraud_Torp-Lemke,misc_pos,41.54,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,1973-02-14,562bf30b76905378b83ca142dbf99799,1387876592,41.359078,-90.664781,True
1367,2020-06-30 10:04,4761400000000000000,fraud_Boyer-Reichert,shopping_net,989.92,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,b7777c291eab9462af404396a76af9fb,1372586640,36.729191,-92.401574,True
1368,2020-08-15 13:57,4342530000000000,fraud_Hermann and Sons,shopping_pos,2.35,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,e655c334b30a1037c035eadd3171a015,1376575067,42.890029,-76.725419,False
1369,2020-12-22 12:50,4425160000000000,"fraud_Metz, Russel and Metz",kids_pets,72.11,Brooke,Fisher,F,815 Heather Divide Apt. 965,San Angelo,TX,76905,31.4647,-100.39,103927,Drilling engineer,1962-06-27,09c20f974163decdfcd62c964a402125,1387716641,30.978925,-100.395662,False
1370,2020-09-20 13:12,4707870000000000,"fraud_Wuckert, Wintheiser and Friesen",home,28.72,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,61631a5e4afb2ec78c20edcf7dbead76,1379682730,37.185353,-83.629741,False
1371,2020-09-04 22:27,4417680000000000,fraud_Predovic Inc,shopping_net,1016.98,Renee,Jones,F,914 Nancy Square,Birmingham,AL,35211,33.4816,-86.859,493806,Operational investment banker,2000-03-28,a99766b3a20d1a090e07dba548c77108,1378333664,33.403629,-86.776468,True
1372,2020-09-08 03:36,570273000000,fraud_Rau and Sons,grocery_pos,304.59,Peter,Edwards,M,96122 Steven Flat,Allentown,GA,31003,32.6064,-83.2095,112,"Lecturer, higher education",1965-02-03,b2dc9138b30f033411b1e1e038ac6a28,1378611373,33.273222,-82.698699,True
1373,2020-06-22 01:54,3524570000000000,"fraud_Osinski, Ledner and Leuschke",grocery_pos,353.08,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",1986-05-07,7220be6f2a92f9c1056d2bcf46c986bd,1371866073,28.256217,-80.914551,True
1374,2020-09-06 15:24,3596220000000000,fraud_Schmidt-Larkin,home,5.99,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,d73fc69a3353941522ba8715094e5e22,1378481062,41.758852,-92.118347,True
1375,2020-12-08 03:41,3545110000000000,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,283.05,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,5f7fddc1885aece84d0bc701e0fb7862,1386474078,33.421322,-90.057496,True
1376,2020-12-22 16:45,630425000000,fraud_Nolan-Williamson,kids_pets,102.71,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,b5f651182381122ad8407ac7b9a3f303,1387730721,39.256307,-80.249398,False
1377,2020-12-05 12:11,6011370000000000,"fraud_Mueller, Gerhold and Mueller",health_fitness,48.19,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,ee1140a1f3c46f1a06ef55895b3a400b,1386245479,40.650353,-82.500885,False
1378,2020-08-25 22:43,4119760000000000,fraud_Koepp-Witting,grocery_pos,277.07,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,09dc6e585ae74e1912df87aec3689b3a,1377470594,40.673531,-90.055675,True
1379,2020-12-31 10:38,4979420000000000,"fraud_Wiza, Schaden and Stark",misc_pos,266.57,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,f1bec14d0150843736da14f1231ed242,1388486288,41.775146,-99.667686,True
1380,2020-09-01 10:45,180053000000000,"fraud_Moen, Reinger and Murphy",grocery_pos,312.52,Evan,Santiago,M,9652 Ford Ford Apt. 566,Arlington,VA,22204,38.859,-77.0997,207410,Historic buildings inspector/conservation officer,1968-11-14,eb81aa60bf1c8b8621a8fb7fc9253afb,1378032358,38.177726,-78.049438,True
1381,2020-12-19 10:39,6573560000000000,fraud_Upton PLC,entertainment,24.41,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,cf7169dfc16fd42fd3ad17c4dc7d494a,1387449593,36.657383,-95.846345,False
1382,2020-08-28 23:52,6011980000000000,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1009.0,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,7a8e2a77ac20f5d197d223b28f3f608b,1377733949,38.09695,-75.620805,True
1383,2020-12-09 23:38,3591920000000000,"fraud_Labadie, Treutel and Bode",shopping_net,878.28,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,4a2cd4981f66782d3bf022bd3af280ee,1386632315,29.137931,-81.641363,True
1384,2020-09-05 14:13,4089100000000000000,"fraud_Bins, Balistreri and Beatty",shopping_pos,16.49,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,0bc41fe61ca081b2eb16a45cc6756b53,1378390421,32.99429,-94.669051,True
1385,2020-08-23 09:55,370819000000000,fraud_Parisian and Sons,gas_transport,54.27,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,88ede001cd30bc8fe3836b5e7b90c87c,1377251738,39.373085,-78.390956,True
1386,2020-08-11 23:53,3500970000000000,"fraud_Gutmann, McLaughlin and Wiza",home,6.54,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,3363f184d47615d66a0d28fdc7e7e3c9,1376265222,47.755763,-117.345021,True
1387,2020-08-27 16:26,6011110000000000,"fraud_Heathcote, Yost and Kertzmann",shopping_net,229.15,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,43fb3d547ee163deaa0154435fcc174d,1377620768,34.901584,-76.886642,True
1388,2020-12-04 22:58,2222160000000000,fraud_Feil-Morar,health_fitness,67.79,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,48e1e11d73e9a37c398a8d9f79596660,1386197901,32.801905,-96.183575,True
1389,2020-08-29 14:50,4103160000000,"fraud_Durgan, Gislason and Spencer",home,82.31,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,ba773f551ebb5e47e78c439ccf3dc34b,1377787843,33.576344,-101.15691,True
1390,2020-12-16 13:02,2454080000000000,fraud_Bahringer Group,health_fitness,78.2,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,5033771c380946356b7eaf298aeaeaff,1387198943,46.649566,-94.191704,True
1391,2020-12-23 16:59,4560000000000000000,fraud_Hilpert-Conroy,kids_pets,34.43,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,c15f13097e3a596690e504e7fb092949,1387817971,39.61321,-105.550234,False
1392,2020-09-18 02:33,4683640000000,fraud_Harber Inc,gas_transport,73.89,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,ff719cc15751f1caaca12f70e5c721a2,1379471638,30.397347,-91.918317,False
1393,2020-12-22 12:32,4481130000000,"fraud_Effertz, Welch and Schowalter",entertainment,79.97,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975-04-30,5f18b493d1cc224a8b7049f9432e6708,1387715529,43.124592,-70.83468,False
1394,2020-12-07 13:09,3598010000000000,fraud_Kris-Padberg,shopping_pos,6.16,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,985ff67d670438079a69bb558ed15ef1,1386421760,35.411612,-77.210219,True
1395,2020-09-18 02:02,30029100000000,"fraud_Rowe, Batz and Goodwin",grocery_pos,303.68,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,2855658415c53a8be9ac35046fd5ee51,1379469770,43.036551,-79.22558,True
1396,2020-12-26 17:54,372520000000000,"fraud_Cronin, Kshlerin and Weber",health_fitness,4.04,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,fb0d10d0a5711e5a52bad6193a95d9b1,1388080460,49.069152,-93.72803,False
1397,2020-12-22 06:38,4365380000000000,fraud_Kiehn-Emmerich,grocery_pos,116.41,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,8b57237eae9591754380bb48957be2ef,1387694330,47.650206,-92.362399,True
1398,2020-09-17 23:03,3530500000000000,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1038.25,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,aea6b4db63ae01a25d6b34e5cd30ac9a,1379459016,34.287736,-117.297267,True
1399,2020-12-21 08:57,3576510000000000,fraud_Friesen-Stamm,gas_transport,57.2,Leah,Garner,F,147 Mckinney Run Apt. 743,Ehrhardt,SC,29081,33.1044,-81.0221,1352,"Engineer, materials",1992-10-08,a8a9ec87a0981fdafcd4de6903054049,1387616269,33.415588,-80.63857,True
1400,2020-09-06 10:52,348790000000000,fraud_Koepp-Witting,grocery_pos,139.57,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,655becdb17394e6abc0b87b81349d2b7,1378464722,40.161493,-98.289263,False
1401,2020-06-29 00:15,571844000000,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,307.26,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,3c07233862b52f7f1956a87a881df970,1372464924,37.582402,-85.696596,True
1402,2020-11-28 23:00,676276000000,"fraud_Moore, Dibbert and Koepp",misc_net,816.03,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,6c726597e60ce358f19c74a562df7843,1385679658,44.241425,-85.634779,True
1403,2020-09-04 23:27,4319580000000000000,fraud_Goyette-Gerhold,kids_pets,12.62,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,208f20dda55de2a8f4c256eb3019ca85,1378337238,36.788552,-82.015684,True
1404,2020-12-28 12:14,6011650000000000,"fraud_Hettinger, McCullough and Fay",home,59.68,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,8784948339acec8597e4d6da0fd7a8df,1388232853,39.023649,-92.824521,False
1405,2020-08-18 16:45,3575790000000000,fraud_McGlynn-Jaskolski,misc_pos,3.79,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,af2725280dad183cf5cbddb1e15d582e,1376844352,37.902966,-94.450896,True
1406,2020-09-13 22:23,4586260000000,fraud_Hyatt-Blick,travel,8.49,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,26e4d9d3b7702dfbec180c125c5ae463,1379110999,40.191854,-94.892174,True
1407,2020-12-24 06:13,4239550000000000,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,8.55,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,1936-03-27,046d94043099ad28e5f537b38100eac4,1387865623,40.210677,-85.086926,False
1408,2020-08-24 03:51,3501370000000000,fraud_Luettgen PLC,gas_transport,17.8,Danielle,Allen,F,87198 Macias Drive Suite 389,Loving,NM,88256,32.274,-104.0914,1925,Educational psychologist,1952-05-26,5a12c5aedfa7950bf3fce628228bf9da,1377316263,31.97213,-104.542286,True
1409,2020-12-10 15:40,5540640000000000,"fraud_Bahringer, Bergnaum and Quitzon",home,43.53,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,cde736fdb16d1b66b1039ec26d702bc4,1386690027,41.909168,-71.580018,False
1410,2020-09-03 12:24,4169390000000,"fraud_Weber, Thiel and Hammes",kids_pets,23.47,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,c057dae3a22eddf514dcb0a19b7abebe,1378211083,43.065847,-77.839014,False
1411,2020-12-09 00:34,4294930000000,fraud_Kuhn LLC,misc_net,9.0,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,f1d9984f2567d11d9ba0e7248afa7d48,1386549273,37.315939,-81.063138,False
1412,2020-09-11 04:34,378279000000000,fraud_Cartwright-Harris,grocery_pos,108.68,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,c80367763cf78a49ca03711839a972e6,1378874098,43.405759,-123.304715,False
1413,2020-07-19 22:13,3534330000000000,"fraud_Zboncak, Rowe and Murazik",shopping_net,857.24,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,a47d4329a158dd2c63027c30890be3ed,1374272005,46.047818,-109.446927,True
1414,2020-08-24 22:02,3506040000000000,"fraud_Weber, Thiel and Hammes",kids_pets,72.71,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,ef9a34085395a2e81068363a71a846cd,1377381772,38.997486,-81.774544,True
1415,2020-12-01 15:34,6011330000000000,fraud_Streich Ltd,home,44.23,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,3c0a9c7cd7fe96aae2a4d7bc05dbfd22,1385912076,36.95473,-95.992178,False
1416,2020-09-14 15:10,3518230000000000,fraud_Tillman LLC,travel,2.41,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,7d20f548cb3e9310dc1c1b2770d05836,1379171403,33.552399,-96.692149,False
1417,2020-09-07 05:58,4119760000000000,fraud_Murray-Smitham,grocery_pos,113.22,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,4a2624c3774cc3244b84ab3f579df1eb,1378533505,41.361997,-90.125468,True
1418,2020-12-20 14:21,630469000000,"fraud_O'Reilly, Mohr and Purdy",home,43.71,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,1936-05-01,961bb6823086d4f2439995521babafa7,1387549270,46.05645,-121.863022,False
1419,2020-11-28 00:58,346244000000000,"fraud_Schumm, Bauch and Ondricka",grocery_pos,57.56,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,9f13f6d35ab41e1e3c1148862a229f29,1385600337,39.243852,-82.54273,False
1420,2020-12-12 09:54,3549200000000000,"fraud_Zboncak, Rowe and Murazik",shopping_net,11.86,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,15414afee303752b6d47a886ff5b5bce,1386842097,43.520523,-69.907416,True
1421,2020-09-07 00:00,5456780000000000,fraud_Wisozk and Sons,misc_pos,3.93,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,e3604d92782e80dd9ed2e4fc775f0b2d,1378512003,40.131451,-80.366126,True
1422,2020-12-09 07:55,3545110000000000,fraud_Rau and Sons,grocery_pos,305.98,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,e9406333bcd3b2178b22a5421d33a537,1386575715,32.937603,-91.503984,True
1423,2020-12-15 22:06,4294040000000000,fraud_Schmeler Inc,misc_pos,2.07,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,1986-12-31,06ea0de56d11c418167704c355034fc6,1387145205,33.204174,-80.711269,False
1424,2020-12-01 15:34,30407700000000,fraud_Lemke-Gutmann,shopping_net,5.23,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,f54fa2ff7baa8915a7efad849a3e7540,1385912093,42.517267,-77.14616,False
1425,2020-12-20 12:07,6011440000000000,fraud_Denesik and Sons,shopping_pos,1.57,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,b42c9fd80753c2689aa4211538afeb00,1387541272,34.233225,-91.736878,True
1426,2020-12-25 21:10,3596360000000000,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,92.32,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,7b9258b2f94c73066b0ceb18fafc0cf4,1388005851,41.775872,-78.319701,False
1427,2020-12-28 04:06,4629450000000000,"fraud_Jenkins, Hauck and Friesen",gas_transport,65.53,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,415c327a2f2d32354320a3aec14f712b,1388203598,30.124778,-83.84007,False
1428,2020-12-20 10:40,4634960000000000,fraud_Collier Inc,grocery_net,15.23,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,665531ee5ed084a69b3c68660e5f57b4,1387536053,41.481372,-96.95503,True
1429,2020-11-30 18:51,30235000000000,fraud_Hills-Witting,shopping_net,9.05,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,aea66a78d285b3ccda47fcd3bb5ea8c5,1385837500,43.311992,-87.459984,True
1430,2020-08-01 23:46,3576280000000000,fraud_Gleason-Macejkovic,shopping_net,941.23,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,1f6dd7807055b8b61cfb88a51e7411ff,1375400761,39.740752,-87.513185,True
1431,2020-09-16 20:54,4587660000000000000,fraud_Wuckert-Goldner,home,42.02,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,bf288f8740242d7b4ecb588a86b68696,1379364868,41.145464,-87.623317,False
1432,2020-12-29 19:19,38947700000000,"fraud_Hintz, Bauch and Smith",health_fitness,17.97,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.503,321,"Copywriter, advertising",1979-06-24,5f9be50a41e74d899e66d982a749fed8,1388344751,38.431369,-82.60387,True
1433,2020-12-11 20:55,3566090000000000,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,5.52,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,19ba940dea2618133496fd11c055d8a9,1386795342,34.346293,-117.876833,False
1434,2020-06-24 22:07,180099000000000,fraud_Bednar Group,misc_net,723.23,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,16aee906e2a1167ab8c20770a5b7cf79,1372111631,41.673916,-78.922416,True
1435,2020-12-26 15:47,376445000000000,fraud_Larson-Moen,entertainment,10.15,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,55d6aa94da8973baca50144fcf2c85d3,1388072824,40.741686,-100.80107,False
1436,2020-12-26 23:08,4797300000000000000,fraud_Friesen Inc,shopping_pos,9.13,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,e07d0af57457dfada3ec4f4856de8afa,1388099304,37.971097,-85.800617,True
1437,2020-09-17 01:29,342952000000000,"fraud_Kuhic, Bins and Pfeffer",shopping_net,881.86,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,357dd0b1e82e8b627b14f55bce9c6930,1379381353,42.292709,-73.501754,True
1438,2020-09-20 09:22,4570640000000000,fraud_Block-Parisian,misc_net,879.72,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,2b93eb89845134c6cece84a42f35ba6c,1379668972,28.167018,-81.411815,True
1439,2020-09-21 21:52,4239550000000000,fraud_Schulist Ltd,food_dining,151.26,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141,-84.5722,6284,Secondary school teacher,1936-03-27,c2e6ed94843d67960a8720901f5836e4,1379800350,40.389184,-85.133239,True
1440,2020-08-23 12:58,3591920000000000,"fraud_Feil, Hilpert and Koss",food_dining,7.52,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,534b3099d5b8744920942ea6a62cb350,1377262718,29.333202,-80.67404,True
1441,2020-08-12 22:45,343746000000000,fraud_Adams-Barrows,health_fitness,19.31,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,4629287755496b98e8cc42da69e470f8,1376347510,45.525203,-86.076074,True
1442,2020-12-29 07:00,3576020000000000,fraud_Kling Inc,gas_transport,60.31,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,dc5f2fbc0a1997cf92896a13cd04e175,1388300439,38.571678,-96.535479,False
1443,2020-09-14 23:03,4311370000000000000,fraud_Lynch-Wisozk,home,21.63,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,1969-09-21,89391ab3c32296176bdc6753ab8d3153,1379199816,41.285327,-103.87871,True
1444,2020-07-21 22:28,4797300000000000000,fraud_Ruecker-Mayert,kids_pets,17.79,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,404dfc0e52a5d25a1b50bdf0cd3d467c,1374445699,39.721608,-86.457261,True
